category,rating,label,text_
Home_and_Kitchen_5,5,OR,"A wanted  Christmas gift for daughter and we filled it with waxed paper ,""gold"" foil , and more.  It was a conversation piece , as a gift -- being filled.
She was pleased with this."
Home_and_Kitchen_5,5,OR,This is exactly what I was looking for to keep everything organized. If your a person that has a ton of make up you might need 2 but for me it was just the right size.
Home_and_Kitchen_5,5,OR,"This handy gadget works really well for filling plastic storage bags, even with soup.  They also worked great for drying my rubber gloves.  The folding feature is really nice for storage of the tool."
Home_and_Kitchen_5,4,OR,"I really like these. Rounded stick that isn't too heavy and is very easy to handle. Comes in two sleeve punches that are nice to have, too. Cleans easy in the dishwasher. Glad I bought them."
Home_and_Kitchen_5,5,OR,Ordered these for our pumpkin party.  We put them in the pumpkins after the kids carved them.  Worked great!!! The price was good too!  Will be looking g for these again next year!
Home_and_Kitchen_5,5,OR,I purchased these to make chocolates for my son's most recent birthday party. These molds are well made and it is very easy to get candy out of them once it sets. They wash up nicely.
Home_and_Kitchen_5,1,OR,"OMG, if you are prone to back spasms, DON'T use this!! I was bed ridden for three days on pain killers, muscle relaxers and anti-inflammatories after waking up from just one night of sleeping with this!"
Home_and_Kitchen_5,4,OR,"This. is very easy to assemble , and the space can be adjusted. Just enough for 3 boots. Hoping you have  boots organizer that can accommodate  more pairs. Make the shoes stays in shape."
Home_and_Kitchen_5,5,OR,"Absolutely love this fabric steamer. It acts like a commercial steamer in that it's very lightweight, easy to use and gets the job done. I would recommend this product to anyone who is tired of ironing."
Home_and_Kitchen_5,5,CG,I pour in a pound of ice and let it cool for a few minutes. I make the extra cup and it stays cool for a few hours. The plastic lid keeps it closed and
Home_and_Kitchen_5,5,CG,"Perfect! No more plastic that looks cheap and worthless.Very good quality.Nice, sturdy, and functional.  Great for the price.  Not too big or too small. "
Home_and_Kitchen_5,4,CG,"So soft and beautiful! I use it as a nightstand for my bed, and I love how it is so small. The bed is a bit small, but it does take up"
Home_and_Kitchen_5,4,CG,"This is a fun little tool. The only problem is that it takes a little getting used to. It's not very sharp. The attachments are small, but not too big."
Home_and_Kitchen_5,3,CG,These are coated which I find to be a very good quality.  They have a strong edge to them and they are dishwasher safe.  The colors are a nice variation of the
Home_and_Kitchen_5,3,CG,"Not what I expected, smaller than expected, but very comfortable.

The only reason I gave it 4 stars is that the plastic parts are very small, and the cover is very"
Home_and_Kitchen_5,5,CG,"Looks great, does exactly what it should and the finish is good. I have a large one and a small one. I am very happy with the purchase."
Home_and_Kitchen_5,4,CG,"I loved this. LOVE IT. We have had it for a few months now and it's been great.I bought this for a friend, and she is a very tall woman."
Home_and_Kitchen_5,5,CG,"This is the best incense burner I have ever used. I use it for my small wine collection. I bought this for a friend, and she is a big fan."
Home_and_Kitchen_5,5,CG,"Parchment paper for cooking cookies, cookies, and cakes.  I also love that it's removable and can be removed.  The plastic is solid and is easy to clean. "
Home_and_Kitchen_5,4,CG,"Works really well. I use it to make an ice cream for my husband who loves to make ice cream.  I had to replace a toothpick with this one, so it is"
Home_and_Kitchen_5,5,CG,"This is a great table. I love the look and feel of it, and the size and the appearance are great. I am very happy with the purchase."
Home_and_Kitchen_5,5,CG,Looking for curtains that are more than comfortable. These are a nice addition to the bedroom and we will be purchasing more in the future. The colors are great.
Home_and_Kitchen_5,3,CG,"regardless of the size of the containers, the materials are thick enough to hold a variety of foods.

I had to replace a couple of the plastic plastic containers in the trash"
Home_and_Kitchen_5,5,CG,"I purchased these so I could have more space on my counter.  These work well and look great.  I had to replace a couple of the plastic ones, so it is not"
Home_and_Kitchen_5,5,CG,Angel of Grace is lovely. She is an angel. She is lovely. She has a lovely look. The bed is solid and she is very comfortable.
Home_and_Kitchen_5,5,CG,I absolutely love this silk pillow.  It's comfortable and it's lovely.  I'm very pleased with the quality of the pillow.  The pillow itself is a great quality and
Home_and_Kitchen_5,4,CG,They work and that is what matters.  It is a little noisy but it is a pretty good quality.I had a similar model before and used it a couple of times and it
Home_and_Kitchen_5,5,CG,"OMG, so easy to put together. The only problem is that it's kind of hard to put the bottom on top. The plastic parts are also hard to put together."
Home_and_Kitchen_5,3,CG,"I really like the fabric.  I love the feel of the fabric.  It's a nice, soft, soft blanket.  The colors are very vibrant and the fabric is very"
Home_and_Kitchen_5,5,CG,"This wall art is absolutely beautiful. The pieces look just like the picture, and the colors are gorgeous. The painting is a nice, solid piece of art. It looks great in my"
Home_and_Kitchen_5,3,CG,Does not really work as intended. The only way to fix it is to just throw the cup in the sink.  The plastic part needs to be cleaned out before you can get it
Home_and_Kitchen_5,3,CG,"Rug is beautiful, however it doesn't really hold the weight of the cup that I would like. It is so small that it's not worth mentioning, but if you don't"
Home_and_Kitchen_5,5,OR,I really love these curtains!  They really tied everything together in the living space of my new cabin in the woods.  The material is very soft and hangs nicely.  I would definitely buy again!
Home_and_Kitchen_5,2,OR,The smokes don't fit in the grooves.  It's as if the plastic cooled to much and shrunk when manufacturing.  Had to smash the ciggs to get them to fit instead of them going in effortlessly.
Home_and_Kitchen_5,5,OR,"Great product. It's tall enough so utensils don't fall out, Short enough so you can take utensils out if you keep it on the counter with cabinets above and wide enough to hold quite a few utensils."
Home_and_Kitchen_5,5,OR,i love the con-tact brand lite tack light adhesive shelf liner. easy to install and easy to remove with no residue.  The regular contact is difficult to remove and leaves an adhesive mark on the shelf.
Home_and_Kitchen_5,2,OR,"This item has one function, and doesn't hold up to that function. The sides of the ball don't close tight enough to prevent little particles of tea getting into your water. Don't buy it, get something else."
Home_and_Kitchen_5,5,OR,"This box spring is sturdy and sits high, which I love as I am able to now use under bed storage. Takes a matter of minutes to set up with use of a screwdriver to tighten bolts."
Home_and_Kitchen_5,5,OR,"Very pleased with the quality thus far.  I washed and dried it according to instructions with no problems.  Personally, I like the thickness, it's not too fluffy & certainly not thin - just right IMO."
Home_and_Kitchen_5,5,OR,"A great size and shape and it is nice to have the tray option.  The yellow is lighter than expected, more of a lemon color, but a nice bright pop of color in the dark basement."
Home_and_Kitchen_5,4,OR,I do a lot of cooking and baking and find that these small bowls help me prep my dishes. I particularly like having the different colours to help remind me of what ingredients are in which bowl.
Home_and_Kitchen_5,2,OR,Totally disappointed in this product. Haven't had a good batch of ice cream yet.  The outside freezes but the inside stay soft. And then when you put it into the freezer it turns into ice crystals
Home_and_Kitchen_5,5,OR,"Great quality and have a comfortable grip to hold the cup, keeps drinks cool for a little while, it isn't that insulated where it will stay cool all day long but probably an hour or so anyways."
Home_and_Kitchen_5,1,OR,"Although a good price, these smell like rotten fish. Brides - beware. Open at least a week before the wedding and separate your petals. I had to spray mine daily and the smell was still not gone."
Home_and_Kitchen_5,5,OR,I use these in my salon for applying eyelash perms and tints. I love the blue one it's so cute and matches my salon!! Just wish it had an off button. But doesn't die quickly.
Home_and_Kitchen_5,4,OR,It did a pretty good job on my tile and hardwood floors.  Very easy to changes the brushes and fill and empty water containers. It was a little heavier than I thought it would be though.
Home_and_Kitchen_5,3,OR,"This is well made and works OK, but the bulb has a tendency to fall off of the stainless baster shaft, especially when it gets wet. Overall, it works well, I just wish the bulb fit better."
Home_and_Kitchen_5,5,OR,"This worked awesome for creating ""lunch boxes"" with the Leftover Thanksgiving dinner! I will admit, I was a little leery with the construction of the lid, but once I have it secured, I haven't had any issues."
